"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-5689603","UCH proteinases","35/1735","96/8772",9.81043320796422e-05,0.000789413936451748,0.000584841317328043,"H2ac4/H2ac11/H2ac15/Uchl5/H2ac10/Asxl2/Hist1h2an/Bard1/H2ac20/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/H2ac6/Psmb2/Psma1/Hcfc1/Actl6a/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/H2ac8/Uchl3",35
"R-MMU-3371453","Regulation of HSF1-mediated heat shock response","26/1735","64/8772",9.87732002598472e-05,0.000789413936451748,0.000584841317328043,"Hspa4l/Ndc1/Rpa1/St13/Nup93/Ywhae/Hspa1a/Nup107/Bag2/Nup188/Nup133/Nup85/Hikeshi/Sec13/Dnajb1/Aaas/Hsph1/Rpa3/Sirt1/Nup160/Dnajc2/Nup155/Mapkapk2/Nup37/Nup43/Hspa2",26
"R-MMU-69563","p53-Dependent G1 DNA Damage Response","26/1735","64/8772",9.87732002598472e-05,0.000789413936451748,0.000584841317328043,"Ccne2/Ccne1/Cdk2/Ccna2/Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",26
"R-MMU-69580","p53-Dependent G1/S DNA damage checkpoint","26/1735","64/8772",9.87732002598472e-05,0.000789413936451748,0.000584841317328043,"Ccne2/Ccne1/Cdk2/Ccna2/Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",26
"R-MMU-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","29/1735","75/8772",0.000115431544041438,0.000915398988793727,0.000678177982128398,"Cdk1/Ccnb2/Plk1/Ccnb1/Gtse1/Tubb2a/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Tubb3/Psmb2/Psma1/Tuba1b/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",29
"R-MMU-75815","Ubiquitin-dependent degradation of Cyclin D","22/1735","51/8772",0.000117072361993458,0.000921269433225442,0.000682527130650119,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Cdk4/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",22
"R-MMU-201681","TCF dependent signaling in response to WNT","66/1735","218/8772",0.00012060582078223,0.000941830188245967,0.000697759670254768,"H2bc12/H2ac4/Pip5k1b/Sox4/H2ac11/H2ac15/H2bc13/Lef1/H2ac10/H2afx/H4c9/Tcf7/H2bc3/Bcl9/H4c14/Hist1h2an/H2bc21/H2ac20/Ppp2r5d/H3c10/H3c8/Psmd7/H3c3/Psmc5/Fzd5/H2afv/Psmb5/H4c12/Znrf3/Psma4/Psmd8/Psmb7/Psma7/Tle4/Psmd1/Psmd3/H2bc7/Rnf146/Psmc1/Psmc4/Psmc6/Ppp2r1b/Psmc2/Tle3/Psma6/Lrp5/H2ac6/Psmb2/H3f3b/Tcf7l1/H2bc4/Psma1/Frat1/Psmd13/Psmd12/Hdac1/H4c3/Psma2/Psmd14/Psmd6/Cby1/Leo1/H2ac8/H3c1/H4c8/H3c11",66
"R-MMU-5607764","CLEC7A (Dectin-1) signaling","32/1735","86/8772",0.000123591750671298,0.000957836067702556,0.000709617707203623,"Nfkb2/Malt1/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Relb/Psmb2/Nfatc2/Pycard/Uba3/Rela/Psma1/Calm3/Psmd13/Psmd12/Map3k14/Card9/Psma2/Psmd14/Psmd6/Bcl10",32
"R-MMU-5668541","TNFR2 non-canonical NF-kB pathway","35/1735","97/8772",0.000124750690148694,0.000959548541519657,0.000710886402113652,"Tnfrsf18/Tnfsf14/Ltb/Nfkb2/Psmd7/Tnfrsf1a/Psmc5/Tnfsf11/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Tnfsf4/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Relb/Psmb2/Uba3/Psma1/Birc3/Psmd13/Psmd12/Map3k14/Psma2/Psmd14/Psmd6/Tnfrsf9/Tnfrsf13b/Tnfrsf25",35
"R-MMU-5617833","Cilium Assembly","61/1735","198/8772",0.000125745835246981,0.000959984995952701,0.000711209751593296,"Cdk1/Plk1/Haus1/Tubg1/Lztfl1/Nek2/Tubb2a/Cep83/Cep97/Alms1/Cep70/Smo/Ckap5/Cep290/Tcp1/Plk4/Prkar2b/Kif3a/Haus4/Ywhae/Tubb5/Cep76/Ift57/Kifap3/Sfi1/Pkd1/Kif24/Ccp110/Haus5/Fgfr1op/Haus6/Cct5/Ift80/Cct2/Tubb3/Bbs12/Arl3/Arl13b/Cep192/Cct8/Wdr60/Ift74/Ssna1/Cetn2/Ift122/Tuba1b/Ift22/Rab3ip/Haus7/Ift172/Cep72/Wdr35/Asap1/Rab8a/Arl6/Ift27/Cep57/Tmem67/Unc119b/Ift81/Prkaca",61
"R-MMU-5633007","Regulation of TP53 Activity","48/1735","147/8772",0.000140241858053769,0.00106272163547411,0.000787322711880807,"Aurkb/Cdk1/Exo1/Tpx2/Aurka/Dna2/Nbn/Mapk11/Sgk1/Cdk2/Blm/Brca1/Ccna2/Rfc4/Brip1/Prmt5/Rpa1/Bard1/Supt16/Chek1/Kmt5a/Rfc5/Hipk1/Chek2/Rfc3/Ccng1/Meaf6/Topbp1/Akt3/Ppp2r1b/Ssrp1/Rbbp7/Trp53inp1/Dyrk2/Rpa3/Hdac2/Taf9b/Wrn/Rbbp8/Rfc2/Brpf3/Rad9b/Taf12/Hdac1/Prkab2/Taf4b/Smyd2/Jmy",48
"R-MMU-380259","Loss of Nlp from mitotic centrosomes","27/1735","69/8772",0.000155506751401621,0.00116119274951721,0.000860275535990527,"Cdk1/Plk1/Haus1/Tubg1/Nek2/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Haus7/Cep72/Cep57/Prkaca",27
"R-MMU-380284","Loss of proteins required for interphase microtubule organization from the centrosome","27/1735","69/8772",0.000155506751401621,0.00116119274951721,0.000860275535990527,"Cdk1/Plk1/Haus1/Tubg1/Nek2/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Haus7/Cep72/Cep57/Prkaca",27
"R-MMU-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","12/1735","21/8772",0.000170125683198504,0.00126114908631934,0.000934328694911692,"Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Pole3/Pcna/Rpa3/Rfc2",12
"R-MMU-1236978","Cross-presentation of soluble exogenous antigens (endosomes)","21/1735","49/8772",0.000186165728400161,0.00136661514981284,0.00101246376278772,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",21
"R-MMU-2559580","Oxidative Stress Induced Senescence","38/1735","110/8772",0.00018702455618162,0.00136661514981284,0.00101246376278772,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/Ezh2/H2ac10/H2afx/H4c9/Mapk11/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/Map4k4/H3c8/H3c3/H2afv/H4c12/Mapk8/Fos/H2bc7/Phc3/Cbx4/Rbbp7/H2ac6/H3f3b/Jun/H2bc4/H4c3/H2ac8/Mapkapk2/H3c1/Suz12/H4c8/H3c11",38
"R-MMU-1234174","Cellular response to hypoxia","27/1735","70/8772",0.000206102861866608,0.00149534204035135,0.00110783173231772,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Elob/Psmc2/Psma6/Egln1/Psmb2/Cul2/Limd1/Psma1/Hif1a/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Egln3",27
"R-MMU-1169091","Activation of NF-kappaB in B cells","25/1735","63/8772",0.000208205965370579,0.00149996269418382,0.00111125496713727,"Malt1/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Nfkbie/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Rela/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Bcl10",25
"R-MMU-5693571","Nonhomologous End-Joining (NHEJ)","26/1735","67/8772",0.000239682426635376,0.00171465120593,0.00127030803958388,"H2bc12/H2bc13/H2afx/H4c9/Nbn/H2bc3/H4c14/Brca1/H2bc21/Nsd2/Bard1/H3c10/H3c8/H4c12/H2bc7/Trp53bp1/Xrcc6/H2bc4/Uimc1/Paxip1/H4c3/Rnf168/H3c1/Xrcc5/H4c8/H3c11",26
"R-MMU-195253","Degradation of beta-catenin by the destruction complex","29/1735","78/8772",0.000256857158664243,0.00181217154009325,0.00134255647359895,"Lef1/Tcf7/Ppp2r5d/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Tle4/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Ppp2r1b/Psmc2/Tle3/Psma6/Psmb2/Tcf7l1/Psma1/Frat1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",29
"R-MMU-8878159","Transcriptional regulation by RUNX3","29/1735","78/8772",0.000256857158664243,0.00181217154009325,0.00134255647359895,"Lef1/Tcf7/Maml3/Psmd7/Notch1/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Maml2/Psmc2/Psma6/Psmb2/Rbpj/Tcf7l1/Psma1/Psmd13/Psmd12/Kras/Psma2/Psmd14/Psmd6",29
"R-MMU-73929","Base-Excision Repair, AP Site Formation","27/1735","71/8772",0.000270797612711371,0.00189743806714885,0.00140572661248873,"H2bc12/H2ac4/Neil3/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H2afv/H4c12/H2bc7/H2ac6/Acd/H2bc4/H4c3/H2ac8/H3c1/H4c8/H3c11",27
"R-MMU-73772","RNA Polymerase I Promoter Escape","33/1735","93/8772",0.000276092270220218,0.00192137681928764,0.00142346175838566,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/Gtf2h4/H2bc7/H2ac6/H3f3b/H2bc4/Polr1a/Taf1d/H4c3/Polr1e/H2ac8/Gtf2h1/H3c1/Mnat1/H4c8/H3c11",33
"R-MMU-1852241","Organelle biogenesis and maintenance","66/1735","224/8772",0.000286721556261165,0.00198186589226467,0.00146827539479402,"Cdk1/Plk1/Haus1/Tubg1/Lztfl1/Nek2/Tubb2a/Cep83/Cep97/Alms1/Sirt3/Cep70/Smo/Ckap5/Cep290/Tcp1/Plk4/Prkar2b/Kif3a/Haus4/Ywhae/Tubb5/Cep76/Ift57/Kifap3/Sfi1/Pkd1/Kif24/Ccp110/Haus5/Fgfr1op/Haus6/Cct5/Ift80/Cct2/Tubb3/Bbs12/Arl3/Arl13b/Cep192/Cct8/Wdr60/Ift74/Ssna1/Cetn2/Ift122/Idh2/Tuba1b/Atp5a1/Ift22/Rab3ip/Haus7/Ift172/Cep72/Wdr35/Asap1/Sirt4/Rab8a/Arl6/Ift27/Cep57/Tmem67/Unc119b/Ift81/Prkaca/Atp5k",66
"R-MMU-3301854","Nuclear Pore Complex (NPC) Disassembly","15/1735","31/8772",0.000313363532815575,0.00215148251053915,0.0015939367264374,"Cdk1/Ccnb2/Ccnb1/Ndc1/Nup93/Nup107/Nup188/Nup133/Nup85/Sec13/Aaas/Nup160/Nup155/Nup37/Nup43",15
"R-MMU-8878171","Transcriptional regulation by RUNX1","59/1735","196/8772",0.000320465268825125,0.00218557313338735,0.00161919293722169,"H2bc12/H2ac4/Cdk6/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Smarcc1/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/Psmd7/H3c3/Psmc5/H2afv/Psmb5/H4c12/Psma4/Psmd8/Psmb7/Psma7/Psmd1/4930486L24Rik/Psmd3/H2bc7/Psmc1/Phc3/Psmc4/Psmc6/Zfpm1/Psmc2/Cbx4/Psma6/Kmt2e/H2ac6/Psmb2/H3f3b/H2bc4/Psma1/Actl6a/Psmd13/Ccnd3/Psmd12/Hdac1/H4c3/Psma2/Psmd14/Psmd6/H2ac8/H3c1/Mnat1/H4c8/H3c11",59
"R-MMU-5658442","Regulation of RAS by GAPs","25/1735","65/8772",0.00036855345772775,0.00249688865732112,0.00184983262156835,"Psmd7/Psmc5/Rasal3/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Rasa2/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Kras/Psma2/Psmd14/Psmd6/Nf1",25
"R-MMU-73854","RNA Polymerase I Promoter Clearance","37/1735","110/8772",0.000411824435216437,0.00276784189292368,0.0020505696999589,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/Gtf2h4/H2bc7/Rbbp7/H2ac6/Hdac2/H3f3b/Mta3/H2bc4/Polr1a/Taf1d/Hdac1/H4c3/Polr1e/H2ac8/Gtf2h1/H3c1/Mnat1/H4c8/H3c11",37
"R-MMU-2980766","Nuclear Envelope Breakdown","20/1735","48/8772",0.000413958758179202,0.00276784189292368,0.0020505696999589,"Cdk1/Ccnb2/Plk1/Ccnb1/Lmnb1/Ndc1/Nup93/Nup107/Vrk1/Nup188/Nup133/Nup85/Sec13/Aaas/Banf1/Nup160/Nup155/Lpin2/Nup37/Nup43",20
"R-MMU-4641257","Degradation of AXIN","22/1735","55/8772",0.000431482818734625,0.00284778660364852,0.00210979714423721,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Rnf146/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",22
"R-MMU-8854050","FBXL7 down-regulates AURKA during mitotic entry and in early mitosis","22/1735","55/8772",0.000431482818734625,0.00284778660364852,0.00210979714423721,"Aurka/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",22
"R-MMU-8936459","RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function","30/1735","84/8772",0.000453389568184893,0.00297318928367401,0.00220270235555414,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/H2bc7/Zfpm1/Kmt2e/H2ac6/H3f3b/H2bc4/Hdac1/H4c3/H2ac8/H3c1/H4c8/H3c11",30
"R-MMU-73933","Resolution of Abasic Sites (AP sites)","15/1735","32/8772",0.000482914048858881,0.00314663103173653,0.00233119755399527,"Lig1/Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Pole3/Pcna/Rpa3/Apex1/Rfc2/Parp2",15
"R-MMU-349425","Autodegradation of the E3 ubiquitin ligase COP1","21/1735","52/8772",0.000497122439884585,0.00319846701888006,0.00236960050789077,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",21
"R-MMU-983189","Kinesins","21/1735","52/8772",0.000497122439884585,0.00319846701888006,0.00236960050789077,"Kif22/Kif15/Kif11/Kif18b/Cenpe/Racgap1/Kif20a/Kif4/Kif18a/Kif23/Kif20b/Kifc1/Tubb2a/Kif2c/Kifc5b/Kif3a/Kifap3/Kif13b/Klc4/Tubb3/Tuba1b",21
"R-MMU-73864","RNA Polymerase I Transcription","37/1735","111/8772",0.00050219076848811,0.00321088222602085,0.00237879837704894,"H2bc12/H2ac4/H2ac11/H2ac15/H2bc13/H2ac10/H2afx/H4c9/H2bc3/H4c14/Hist1h2an/H2bc21/H2ac20/H3c10/H3c8/H3c3/H2afv/H4c12/Gtf2h4/H2bc7/Rbbp7/H2ac6/Hdac2/H3f3b/Mta3/H2bc4/Polr1a/Taf1d/Hdac1/H4c3/Polr1e/H2ac8/Gtf2h1/H3c1/Mnat1/H4c8/H3c11",37
"R-MMU-110314","Recognition of DNA damage by PCNA-containing replication complex","14/1735","29/8772",0.000511206997291054,0.00324822831197981,0.00240646641418476,"Pole2/Dtl/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Usp1/Pole3/Pcna/Rpa3/Rfc2",14
"R-MMU-75035","Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex","8/1735","12/8772",0.000531498406676775,0.00335522632250099,0.00248573643278357,"Cdk1/Ccnb1/Cdc25c/Wee1/Ywhae/Chek2/Sfn/Ywhab",8
"R-MMU-5620912","Anchoring of the basal body to the plasma membrane","33/1735","96/8772",0.000534605953634078,0.00335522632250099,0.00248573643278357,"Cdk1/Plk1/Haus1/Tubg1/Nek2/Cep83/Cep97/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Kif24/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Rab3ip/Haus7/Cep72/Rab8a/Cep57/Tmem67/Prkaca",33
"R-MMU-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","22/1735","56/8772",0.00057976177680534,0.00359452301619311,0.00266302060159391,"Psmd7/Psmc5/Hspa1a/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",22
"R-MMU-69541","Stabilization of p53","22/1735","56/8772",0.00057976177680534,0.00359452301619311,0.00266302060159391,"Psmd7/Psmc5/Psmb5/Chek2/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",22
"R-MMU-380320","Recruitment of NuMA to mitotic centrosomes","31/1735","89/8772",0.000602913908893737,0.00371554776384514,0.00275268239951484,"Cdk1/Plk1/Haus1/Tubg1/Nek2/Tubb2a/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Tubb3/Cep192/Ssna1/Cetn2/Tuba1b/Haus7/Cep72/Tubg2/Cep57/Prkaca",31
"R-MMU-380270","Recruitment of mitotic centrosome proteins and complexes","28/1735","78/8772",0.000631035649023252,0.0038425563628023,0.00284677736401467,"Cdk1/Plk1/Haus1/Tubg1/Nek2/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Haus7/Cep72/Tubg2/Cep57/Prkaca",28
"R-MMU-380287","Centrosome maturation","28/1735","78/8772",0.000631035649023252,0.0038425563628023,0.00284677736401467,"Cdk1/Plk1/Haus1/Tubg1/Nek2/Alms1/Cep70/Ckap5/Cep290/Plk4/Prkar2b/Haus4/Ywhae/Tubb5/Cep76/Sfi1/Ccp110/Haus5/Fgfr1op/Haus6/Cep192/Ssna1/Cetn2/Haus7/Cep72/Tubg2/Cep57/Prkaca",28
"R-MMU-194840","Rho GTPase cycle","41/1735","128/8772",0.000649783619117142,0.00393330557607596,0.00291400937878756,"Rhoc/Racgap1/Arhgap11a/Ect2/Sos2/Arhgap29/Rhob/Arhgap19/Arap3/Rhoq/Prex1/Arhgap26/Srgap3/Depdc1b/Arhgef39/Arhgef11/Rhod/Arhgef3/Itsn1/Tagap/Vav3/Rhof/Arhgap9/Net1/Plekhg5/Arhgap32/Syde2/Akap13/Arhgef17/Arhgap39/Arhgap24/Arhgap17/Pik3r2/Arhgap12/Trio/Rasgrf2/Plekhg2/Arhgap30/Arhgap21/Ralbp1/Arhgap31",41
"R-MMU-8941858","Regulation of RUNX3 expression and activity","21/1735","53/8772",0.000672004335492827,0.00403107338833294,0.00298644115820313,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",21
"R-MMU-3371556","Cellular response to heat stress","29/1735","82/8772",0.000673815786319582,0.00403107338833294,0.00298644115820313,"Hspa4l/Ndc1/Rpa1/St13/Nup93/Ywhae/Hspa1a/Nup107/Vcp/Bag2/Nup188/Nup133/Nup85/Hikeshi/Sec13/Dnajb1/Aaas/Hsph1/Rpa3/Sirt1/Nup160/Dnajc2/Nup155/Camk2g/Mapkapk2/Nup37/Nup43/Hspa2/Camk2b",29
"R-MMU-110312","Translesion synthesis by REV1","9/1735","15/8772",0.000712132692945696,0.00421626805941901,0.00312364356925625,"Rfc4/Rpa1/Rfc1/Rfc5/Rfc3/Pcna/Rpa3/Rfc2/Mad2l2",9
"R-MMU-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","30/1735","86/8772",0.000713015028621201,0.00421626805941901,0.00312364356925625,"Zfp36/Psmd7/Psmc5/Hspa1a/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Ywhab/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Exosc8/Exosc2/Psma1/Set/Psmd13/Dis3/Psmd12/Psma2/Psmd14/Psmd6/Dcp2/Mapkapk2",30
"R-MMU-159227","Transport of the SLBP independent Mature mRNA","15/1735","33/8772",0.000725018218220486,0.00426260711057217,0.00315797409025257,"Ndc1/Nup93/Eif4e/Nup107/Ncbp2/Nup188/Nup133/Nup85/Sec13/Ncbp1/Aaas/Nup160/Nup155/Nup37/Nup43",15
"R-MMU-5610785","GLI3 is processed to GLI3R by the proteasome","22/1735","57/8772",0.000770380876092949,0.00450342649281764,0.00333638635059804,"Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Prkaca",22
"R-MMU-110320","Translesion Synthesis by POLH","10/1735","18/8772",0.000819786349310455,0.00476500815536702,0.00353018045157612,"Rfc4/Rpa1/Rfc1/Rfc5/Vcp/Rfc3/Pcna/Rpa3/Rfc2/Polh",10
"R-MMU-5693606","DNA Double Strand Break Response","27/1735","76/8772",0.000940735895076449,0.00543713458001812,0.00402812872111236,"H2bc12/H2bc13/H2afx/H4c9/Nbn/Kpna2/H2bc3/H4c14/Brca1/H2bc21/Nsd2/Bard1/H3c10/H3c8/H4c12/Chek2/Eya2/Mapk8/H2bc7/Trp53bp1/H2bc4/Uimc1/H4c3/Rnf168/H3c1/H4c8/H3c11",27
"R-MMU-202403","TCR signaling","33/1735","99/8772",0.000986999270463075,0.00567247333530183,0.00420248063118518,"Ptpn22/Cd101/Malt1/Psmd7/Cd4/Psmc5/Psmb5/Ptprc/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Fyb/Psmc4/Psmc6/Cd3e/Psmc2/Psma6/Psmb2/Nck1/Rela/Psma1/Pik3r2/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Cd247/Bcl10",33
"R-MMU-159230","Transport of the SLBP Dependant Mature mRNA","15/1735","34/8772",0.00106275325015068,0.00604676836286625,0.004479779000117,"Ndc1/Nup93/Eif4e/Nup107/Ncbp2/Nup188/Nup133/Nup85/Sec13/Ncbp1/Aaas/Nup160/Nup155/Nup37/Nup43",15
"R-MMU-2454202","Fc epsilon receptor (FCERI) signaling","37/1735","115/8772",0.00106394751252779,0.00604676836286625,0.004479779000117,"Fcer1g/Lyn/Malt1/Psmd7/Psmc5/Psmb5/Mapk8/Psma4/Psmd8/Psmb7/Tec/Psma7/Vav3/Psmd1/Fos/Psmd3/Txk/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Nfatc2/Jun/Rela/Psma1/Pik3r2/Calm3/Psmd13/Psmd12/Kras/Psma2/Psmd14/Psmd6/Lat2/Bcl10",37
"R-MMU-2871837","FCERI mediated NF-kB activation","26/1735","73/8772",0.00111170580277078,0.00628328749300833,0.00465500539688841,"Fcer1g/Lyn/Malt1/Psmd7/Psmc5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Psmc2/Psma6/Psmb2/Rela/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6/Bcl10",26
"R-MMU-4608870","Asymmetric localization of PCP proteins","23/1735","62/8772",0.00112127497956285,0.006302551121389,0.0046692769536452,"Psmd7/Psmc5/Fzd5/Psmb5/Psma4/Psmd8/Psmb7/Psma7/Psmd1/Psmd3/Psmc1/Psmc4/Psmc6/Prickle1/Psmc2/Psma6/Psmb2/Psma1/Psmd13/Psmd12/Psma2/Psmd14/Psmd6",23
"R-MMU-5656169","Termination of translesion DNA synthesis","14/1735","31/8772",0.00117451464306225,0.0065657293981021,0.00486425391432167,"Pclaf/Pole2/Pole/Rfc4/Rpa1/Rfc1/Rfc5/Pold1/Rfc3/Pole3/Pcna/Rpa3/Rfc2/Polh",14
"R-MMU-2132295","MHC class II antigen presentation","34/1735","104/8772",0.00122342933525312,0.00680200114110839,0.00503929703307922,"Kif22/Kif15/Kif11/Lgmn/Cenpe/Racgap1/Kif20a/Kif4/Kif18a/Kif23/Tubb2a/Ctsd/Kif2c/H2-Oa/Kif3a/Ifi30/Osbpl1a/Ctsh/Kifap3/Ap1s1/4930486L24Rik/Ap1b1/Sec13/Klc4/Ap2s1/Tubb3/Ctse/Ap2a2/Lag3/Tuba1b/Canx/H2-Ob/Ap1s2/Ctso",34
